timestamp,index,name,memory.used.MiB,memory.total.MiB,utilization.gpu,power.draw.W
2026/08/17 13:22:15.033, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 266.58
2026/08/17 13:22:16.375, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 258.88
2026/08/17 13:22:17.424, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 256.77
2026/08/17 13:22:18.467, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 96, 266.36
2026/08/17 13:22:19.514, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 246.60
2026/08/17 13:22:20.556, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 268.98
2026/08/17 13:22:21.594, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 258.88
2026/08/17 13:22:22.636, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 256.70
2026/08/17 13:22:23.675, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 262.60
2026/08/17 13:22:24.713, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 274.66
2026/08/17 13:22:25.752, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 56, 216.16
2026/08/17 13:22:26.789, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 265.84
2026/08/17 13:22:27.826, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 277.51
2026/08/17 13:22:28.866, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 262.60
2026/08/17 13:22:29.906, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 269.29
2026/08/17 13:22:30.946, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 231.38
2026/08/17 13:22:31.986, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 270.92
2026/08/17 13:22:33.024, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 258.88
2026/08/17 13:22:34.061, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 262.91
2026/08/17 13:22:35.104, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 240.69
2026/08/17 13:22:36.142, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 270.40
2026/08/17 13:22:37.180, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 270.84
2026/08/17 13:22:38.220, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 245.54
2026/08/17 13:22:39.261, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 274.38
2026/08/17 13:22:40.298, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 239.11
2026/08/17 13:22:41.345, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 250.34
2026/08/17 13:22:42.383, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 228.94
2026/08/17 13:22:43.425, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 266.89
2026/08/17 13:22:44.465, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 271.98
2026/08/17 13:22:45.502, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 280.52
2026/08/17 13:22:46.541, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 88, 263.96
2026/08/17 13:22:47.583, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 249.81
2026/08/17 13:22:48.621, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 47, 276.25
2026/08/17 13:22:49.665, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 155.76
2026/08/17 13:22:50.703, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 265.02
2026/08/17 13:22:51.742, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 256.77
2026/08/17 13:22:52.780, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 272.50
2026/08/17 13:22:53.820, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 263.44
2026/08/17 13:22:54.858, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 250.34
2026/08/17 13:22:55.895, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 259.09
2026/08/17 13:22:56.938, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 272.80
2026/08/17 13:22:57.976, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 273.00
2026/08/17 13:22:59.019, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 270.08
2026/08/17 13:23:00.059, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 238.87
2026/08/17 13:23:01.105, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 278.85
2026/08/17 13:23:02.143, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 243.91
2026/08/17 13:23:03.187, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 91.36
2026/08/17 13:23:04.224, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 268.21
2026/08/17 13:23:05.261, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 276.25
2026/08/17 13:23:06.305, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 273.56
2026/08/17 13:23:07.343, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 258.06
2026/08/17 13:23:08.383, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 92, 275.11
2026/08/17 13:23:09.422, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 269.79
2026/08/17 13:23:10.460, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 267.95
2026/08/17 13:23:11.497, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 214.54
2026/08/17 13:23:12.538, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 224.42
2026/08/17 13:23:13.578, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 235.90
2026/08/17 13:23:14.624, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 74, 281.86
2026/08/17 13:23:15.661, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 272.80
2026/08/17 13:23:16.699, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 245.78
2026/08/17 13:23:17.736, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 277.79
2026/08/17 13:23:18.779, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 276.45
2026/08/17 13:23:19.818, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 246.31
2026/08/17 13:23:20.867, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 261.04
2026/08/17 13:23:21.910, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 253.02
2026/08/17 13:23:22.948, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 269.29
2026/08/17 13:23:23.996, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 270.60
2026/08/17 13:23:25.042, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 250.62
2026/08/17 13:23:26.080, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 240.98
2026/08/17 13:23:27.120, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 263.15
2026/08/17 13:23:28.158, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 254.90
2026/08/17 13:23:29.202, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 268.76
2026/08/17 13:23:30.240, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 250.34
2026/08/17 13:23:31.277, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 254.08
2026/08/17 13:23:32.316, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 270.92
2026/08/17 13:23:33.357, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 277.30
2026/08/17 13:23:34.395, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 279.95
2026/08/17 13:23:35.438, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 262.10
2026/08/17 13:23:36.476, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 271.45
2026/08/17 13:23:37.519, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 266.87
2026/08/17 13:23:38.556, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 281.82
2026/08/17 13:23:39.600, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 258.06
2026/08/17 13:23:40.640, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 254.08
2026/08/17 13:23:41.678, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 269.05
2026/08/17 13:23:42.715, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 249.81
2026/08/17 13:23:43.760, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 263.37
2026/08/17 13:23:44.807, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 265.31
2026/08/17 13:23:45.845, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 237.52
2026/08/17 13:23:46.882, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 268.45
2026/08/17 13:23:47.921, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 282.15
2026/08/17 13:23:48.960, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 253.50
2026/08/17 13:23:49.998, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 261.04
2026/08/17 13:23:51.039, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 243.38
2026/08/17 13:23:52.078, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 235.12
2026/08/17 13:23:53.117, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 268.76
2026/08/17 13:23:54.154, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 256.19
2026/08/17 13:23:55.192, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 264.18
2026/08/17 13:23:56.234, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 51, 291.46
2026/08/17 13:23:57.271, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 273.85
2026/08/17 13:23:58.310, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 226.54
2026/08/17 13:23:59.347, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 253.79
2026/08/17 13:24:00.385, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 267.42
2026/08/17 13:24:01.424, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 248.99
2026/08/17 13:24:02.462, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 84, 269.50
2026/08/17 13:24:03.499, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 267.11
2026/08/17 13:24:04.539, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 287.67
2026/08/17 13:24:05.576, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 115.11
2026/08/17 13:24:06.614, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 89, 279.14
2026/08/17 13:24:07.652, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 246.31
2026/08/17 13:24:08.691, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 269.82
2026/08/17 13:24:09.730, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 282.87
2026/08/17 13:24:10.768, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 276.21
2026/08/17 13:24:11.805, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 274.90
2026/08/17 13:24:12.843, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 284.41
2026/08/17 13:24:13.885, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 256.70
2026/08/17 13:24:14.924, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 255.95
2026/08/17 13:24:15.966, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 270.32
2026/08/17 13:24:17.005, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 99, 232.44
2026/08/17 13:24:18.043, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 271.16
2026/08/17 13:24:19.080, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 270.40
2026/08/17 13:24:20.123, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 277.06
2026/08/17 13:24:21.161, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 261.28
2026/08/17 13:24:22.202, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 270.92
2026/08/17 13:24:23.238, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 264.49
2026/08/17 13:24:24.277, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 246.31
2026/08/17 13:24:25.316, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 274.66
2026/08/17 13:24:26.356, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 281.34
2026/08/17 13:24:27.399, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 261.28
2026/08/17 13:24:28.436, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 261.28
2026/08/17 13:24:29.480, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 272.50
2026/08/17 13:24:30.519, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 251.92
2026/08/17 13:24:31.559, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 263.13
2026/08/17 13:24:32.598, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 275.40
2026/08/17 13:24:33.636, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 239.40
2026/08/17 13:24:34.674, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 266.89
2026/08/17 13:24:35.717, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 68, 92.00
2026/08/17 13:24:36.755, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 247.12
2026/08/17 13:24:37.796, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 277.79
2026/08/17 13:24:38.835, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 252.44
2026/08/17 13:24:39.873, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 236.18
2026/08/17 13:24:40.911, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 90, 267.95
2026/08/17 13:24:41.956, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 241.51
2026/08/17 13:24:42.994, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 256.48
2026/08/17 13:24:44.033, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 250.04
2026/08/17 13:24:45.070, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 259.63
2026/08/17 13:24:46.111, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 272.18
2026/08/17 13:24:47.149, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 267.95
2026/08/17 13:24:48.187, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 268.21
2026/08/17 13:24:49.225, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 230.81
2026/08/17 13:24:50.268, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 249.28
2026/08/17 13:24:51.306, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 245.78
2026/08/17 13:24:52.350, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 231.91
2026/08/17 13:24:53.388, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 92, 270.08
2026/08/17 13:24:54.426, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 260.20
2026/08/17 13:24:55.463, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 265.24
2026/08/17 13:24:56.504, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 253.79
2026/08/17 13:24:57.541, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 278.65
2026/08/17 13:24:58.578, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 264.49
2026/08/17 13:24:59.616, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 246.60
2026/08/17 13:25:00.654, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 262.91
2026/08/17 13:25:01.691, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 269.79
2026/08/17 13:25:02.730, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 258.34
2026/08/17 13:25:03.768, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 273.56
2026/08/17 13:25:04.811, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 85, 260.73
2026/08/17 13:25:05.851, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 213.48
2026/08/17 13:25:06.890, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 276.78
2026/08/17 13:25:07.928, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 268.76
2026/08/17 13:25:08.972, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 268.52
2026/08/17 13:25:10.010, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 230.82
2026/08/17 13:25:11.054, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 256.48
2026/08/17 13:25:12.093, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 269.58
2026/08/17 13:25:13.138, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 257.76
2026/08/17 13:25:14.176, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 230.04
2026/08/17 13:25:15.217, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 244.43
2026/08/17 13:25:16.257, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 246.59
2026/08/17 13:25:17.294, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 279.14
2026/08/17 13:25:18.337, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 223.37
2026/08/17 13:25:19.375, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 265.55
2026/08/17 13:25:20.414, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 252.21
2026/08/17 13:25:21.452, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 262.10
2026/08/17 13:25:22.490, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 96, 268.24
2026/08/17 13:25:23.528, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 99, 276.21
2026/08/17 13:25:24.568, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 251.68
2026/08/17 13:25:25.605, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 284.46
2026/08/17 13:25:26.644, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 274.02
2026/08/17 13:25:27.683, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 260.22
2026/08/17 13:25:28.727, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 269.58
2026/08/17 13:25:29.764, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 245.54
2026/08/17 13:25:30.802, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 228.70
2026/08/17 13:25:31.864, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 237.52
2026/08/17 13:25:32.903, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 237.48
2026/08/17 13:25:33.946, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 280.19
2026/08/17 13:25:34.987, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 259.63
2026/08/17 13:25:36.026, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 273.82
2026/08/17 13:25:37.065, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 276.21
2026/08/17 13:25:38.103, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 262.84
2026/08/17 13:25:39.202, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 88, 264.68
2026/08/17 13:25:40.243, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 238.01
2026/08/17 13:25:41.281, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 259.63
2026/08/17 13:25:42.322, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 270.10
2026/08/17 13:25:43.360, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 280.48
2026/08/17 13:25:44.399, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 280.72
2026/08/17 13:25:45.440, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 271.45
2026/08/17 13:25:46.482, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 267.42
2026/08/17 13:25:47.521, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 86, 250.05
2026/08/17 13:25:48.563, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 268.24
2026/08/17 13:25:49.600, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 247.94
2026/08/17 13:25:50.639, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 280.48
2026/08/17 13:25:51.699, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 284.98
2026/08/17 13:25:52.740, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 265.24
2026/08/17 13:25:53.778, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 266.65
2026/08/17 13:25:54.816, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 257.82
2026/08/17 13:25:55.857, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 258.64
2026/08/17 13:25:56.902, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 113.67
2026/08/17 13:25:57.939, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 242.56
2026/08/17 13:25:58.979, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 270.92
2026/08/17 13:26:00.018, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 269.82
2026/08/17 13:26:01.056, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 260.45
2026/08/17 13:26:02.095, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 264.49
2026/08/17 13:26:03.135, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 267.95
2026/08/17 13:26:04.173, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 88, 272.50
2026/08/17 13:26:05.210, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 274.38
2026/08/17 13:26:06.248, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 246.06
2026/08/17 13:26:07.289, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 266.65
2026/08/17 13:26:08.328, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 264.20
2026/08/17 13:26:09.367, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 267.42
2026/08/17 13:26:10.407, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 284.79
2026/08/17 13:26:11.444, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 227.35
2026/08/17 13:26:12.487, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 286.66
2026/08/17 13:26:13.526, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 258.06
2026/08/17 13:26:14.567, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 92, 267.18
2026/08/17 13:26:15.605, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 96, 257.82
2026/08/17 13:26:16.647, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 268.52
2026/08/17 13:26:17.684, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 262.38
2026/08/17 13:26:18.728, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 68, 267.32
2026/08/17 13:26:19.766, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 297.30
2026/08/17 13:26:20.812, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 255.95
2026/08/17 13:26:21.850, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 257.82
2026/08/17 13:26:22.889, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 245.54
2026/08/17 13:26:23.926, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 257.52
2026/08/17 13:26:24.964, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 276.98
2026/08/17 13:26:26.003, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 253.79
2026/08/17 13:26:27.041, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 265.55
2026/08/17 13:26:28.081, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 91, 266.05
2026/08/17 13:26:29.118, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 146.64
2026/08/17 13:26:30.156, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 271.69
2026/08/17 13:26:31.199, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 244.43
2026/08/17 13:26:32.236, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 266.36
2026/08/17 13:26:33.277, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 251.92
2026/08/17 13:26:34.326, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 261.28
2026/08/17 13:26:35.365, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 247.94
2026/08/17 13:26:36.409, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 251.16
2026/08/17 13:26:37.447, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 202.26
2026/08/17 13:26:38.488, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 248.17
2026/08/17 13:26:39.525, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 268.98
2026/08/17 13:26:40.568, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 139.60
2026/08/17 13:26:41.604, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 87, 265.02
2026/08/17 13:26:42.648, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 255.14
2026/08/17 13:26:43.685, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 238.06
2026/08/17 13:26:44.727, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 88, 269.50
2026/08/17 13:26:45.764, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 269.79
2026/08/17 13:26:46.808, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 249.81
2026/08/17 13:26:47.845, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 48, 275.96
2026/08/17 13:26:48.883, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 278.61
2026/08/17 13:26:49.922, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 98, 274.34
2026/08/17 13:26:50.959, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 275.93
2026/08/17 13:26:51.997, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 260.75
2026/08/17 13:26:53.034, 0, NVIDIA A100-SXM4-80GB, 33160, 81920, 100, 262.07
